59249	sp1	297.26	17.21	14.26	6506156
59573	sp1	294.29	27.02	14.38	6720176
59848	sp1	295.92	25.77	14.29	6476988
60909	sp1	295.90	24.28	14.19	6673512
60945	sp1	292.23	22.10	14.01	6471112
60966	sp1	293.77	28.22	13.98	6625148
61020	sp1	300.18	27.14	14.08	6634604
61287	sp1	295.03	26.77	14.11	6466508
61496	sp1	296.98	26.01	14.06	6688732
61524	sp1	294.83	29.64	14.61	6505132
61630	sp1	299.22	23.79	13.9	6668304
62242	sp1	296.59	25.02	13.97	6539976
62252	sp1	297.98	24.41	14.23	6546952
62308	sp1	301.25	25.53	14.42	6526244
62321	sp1	300.95	23.38	14.26	6551116
62425	sp1	293.49	22.44	14.13	6513368
62450	sp1	296.48	22.63	13.93	6607096
62457	sp1	301.65	24.53	14.47	6416952
62568	sp1	294.77	24.81	14.39	6594596
62711	sp1	294.34	25.47	13.92	6511340
63019	sp1	298.26	20.16	14.11	6565020
63154	sp1	294.57	23.99	14.23	6537228
63207	sp1	297.09	26.83	14.01	6530424
63583	sp1	301.34	24.98	14.13	6514276
63624	sp1	293.00	23.02	13.53	6622240
63736	sp1	298.24	25.31	13.9	6535580
63855	sp1	296.31	24.32	14.08	6682700
63865	sp1	300.29	22.47	14.3	6544724
64076	sp1	295.60	24.30	14.32	6641700
64389	sp1	298.97	27.07	13.97	6536556
64679	sp1	296.23	28.50	14.2	6444932
64789	sp1	298.21	25.79	14.04	6630428
67302	sp1	301.80	29.19	14.36	6821160
82978	sp1	305.16	24.47	14.23	6673064
86623	sp1	306.26	25.80	14.73	6642840
92357	sp1	304.17	24.88	14.63	6701480
110370	sp1	438.99	31.79	19.9	8466752
130295	sp1	438.18	30.75	20.42	9023484
198134	sp1	462.74	29.11	19.97	9198920
204623	sp1	464.30	31.58	21.16	8816236
211575	sp1	713.61	45.11	31.89	13449352
218338	sp1	713.09	40.35	32.22	13548752
275412	sp1	757.93	39.53	34.03	14404684
294064	sp1	756.65	51.89	34.15	14521896
296235	sp1	755.02	42.06	33.27	14184244
296677	sp1	759.55	42.67	32.95	14006704
297276	sp1	760.87	37.07	33.78	14363820
298889	sp1	764.03	49.39	34.86	13135864
299136	sp1	757.48	50.58	33.57	14658976
323055	sp1	758.56	38.93	33.35	14528520
326844	sp1	756.24	38.19	34.18	13876112
327454	sp1	754.89	44.91	33.87	14148520
331980	sp1	756.47	38.57	33.33	14205244
336990	sp1	758.61	46.75	33.73	14584456
342333	sp1	762.24	42.70	34.32	14465912
359546	sp1	758.69	41.78	33.62	14556840
362395	sp1	766.94	44.19	34.09	13537440
397321	sp1	760.96	40.03	34.16	14370952
399980	sp1	757.32	39.94	34.09	14411376
404029	sp1	759.61	42.34	34.35	14238224
460340	sp1	797.78	44.01	30.43	12511824
469614	sp1	805.59	41.74	29.84	12247200
